timestamp,accX,accY,accZ
0.0,-0.5,0.2,9.8
20.0,-0.7714,-0.6286,9.5571
40.0,-0.8555,-0.1916,9.742
60.0,-0.9395,0.2454,9.9269
80.0,-1.0235,0.6824,10.1118
100.0,-1.1076,1.1193,10.2966
120.0,-1.1916,1.5563,10.4815
140.0,-0.9458,0.3427,9.3229
160.0,-1.0292,0.2385,9.3646
180.0,-1.1125,0.1344,9.4062
200.0,-1.1958,0.0302,9.4479
220.0,-1.2792,-0.074,9.4896
240.0,-1.0,0.2114,9.7057
260.0,-1.0,0.2568,9.7284
280.0,-1.0,0.3023,9.7511
300.0,-1.0,0.3477,9.7739
320.0,-1.0,0.3932,9.7966
340.0,-0.6,0.3,9.7
360.0,-0.8,0.1257,9.6086
380.0,-0.8,0.2114,9.6371
400.0,-0.8,0.2971,9.6657
420.0,-0.8,0.3829,9.6943
440.0,-0.6,0.2237,9.8
460.0,-0.6,0.2667,9.8
480.0,-0.6,0.3097,9.8
500.0,-0.6,0.3527,9.8
520.0,-0.6,0.3957,9.8
540.0,-1.0,0.3,9.7
560.0,-1.0,0.3,9.7
580.0,-1.0,0.3,9.7
600.0,-1.0,0.3,9.7
620.0,-1.0,0.3,9.7
640.0,-1.0118,0.1118,9.4882
660.0,-1.0333,0.1333,9.4667
680.0,-1.0548,0.1548,9.4452
700.0,-1.0763,0.1763,9.4237
720.0,-1.0978,0.1978,9.4022
740.0,-1.393,-0.1,9.207
760.0,-1.3465,-0.1,9.2535
780.0,-1.3,-0.1,9.3
800.0,-1.2535,-0.1,9.3465
820.0,-1.207,-0.1,9.393
840.0,-2.772,-3.2043,8.8355
860.0,-3.2667,-2.6667,8.9
880.0,-3.7613,-2.129,8.9645
900.0,-4.2559,-1.5914,9.029
920.0,-4.7505,-1.0538,9.0935
940.0,-2.6064,-1.2298,9.2117
960.0,-2.4362,-1.1021,9.233
980.0,-2.266,-0.9745,9.2543
1000.0,-2.0957,-0.8468,9.2755
1020.0,-1.9255,-0.7191,9.2968
1040.0,0.0716,-1.6795,8.2477
1060.0,0.2761,-1.9068,8.3841
1080.0,0.4807,-2.1341,8.5205
1100.0,0.6852,-2.3614,8.6568
1120.0,0.8898,-2.5886,8.7932
1140.0,0.8,-7.1,8.5
1160.0,0.7024,-7.1244,8.5
1180.0,0.6049,-7.1488,8.5
1200.0,0.5073,-7.1732,8.5
1220.0,0.4098,-7.1976,8.5
1240.0,-0.2052,-6.0052,8.2948
1260.0,-0.2258,-6.0258,8.2742
1280.0,-0.2464,-6.0464,8.2536
1300.0,-0.267,-6.067,8.233
1320.0,-0.2876,-6.0876,8.2124
1340.0,-0.5095,-6.7,7.5976
1360.0,-0.6048,-6.7,7.5738
1380.0,-0.7,-6.7,7.55
1400.0,-0.7952,-6.7,7.5262
1420.0,-0.8905,-6.7,7.5024
1440.0,-1.2798,-5.0865,6.8865
1460.0,-1.2124,-5.0416,6.8416
1480.0,-1.1449,-4.9966,6.7966
1500.0,-1.0775,-4.9517,6.7517
1520.0,-1.0101,-4.9067,6.7067
1540.0,-0.0857,-6.8429,7.4571
1560.0,0.0,-7.1861,7.543
1580.0,0.0,-7.2873,7.5937
1600.0,0.0,-7.3886,7.6443
1620.0,0.0,-7.4899,7.6949
1640.0,-1.7118,-7.9237,8.1409
1660.0,-1.7333,-7.9667,8.0333
1680.0,-1.7548,-8.0097,7.9258
1700.0,-1.7763,-8.0527,7.8183
1720.0,-1.7978,-8.0957,7.7108
1740.0,-3.2978,-11.2733,7.7644
1760.0,-3.5422,-11.2067,7.6756
1780.0,-3.7867,-11.14,7.5867
1800.0,-4.0311,-11.0733,7.4978
1820.0,-4.2756,-11.0067,7.4089
1840.0,-4.3527,-7.1237,5.2882
1860.0,-4.2667,-7.1667,5.2667
1880.0,-4.1806,-7.2097,5.2452
1900.0,-4.0946,-7.2527,5.2237
1920.0,-4.0086,-7.2957,5.2022
1940.0,-3.2909,-6.2045,3.9
1960.0,-3.2455,-6.2273,3.9
1980.0,-3.2,-6.25,3.9
2000.0,-3.1545,-6.2727,3.9
2020.0,-3.1091,-6.2955,3.9
2040.0,-2.2943,-6.4943,4.5115
2060.0,-2.2713,-6.4713,4.5575
2080.0,-2.2483,-6.4483,4.6034
2100.0,-2.2253,-6.4253,4.6494
2120.0,-2.2023,-6.4023,4.6954
2140.0,-2.1,-6.1,5.2
2160.0,-2.1,-6.1,5.2
2180.0,-2.1,-6.1,5.2
2200.0,-2.1,-6.1,5.2
2220.0,-2.1,-6.1,5.2
2240.0,-1.8068,-6.3,5.8273
2260.0,-1.8295,-6.3,5.9182
2280.0,-1.8523,-6.3,6.0091
2300.0,-1.875,-6.3,6.1
2320.0,-1.8977,-6.3,6.1909
2340.0,-2.36,-6.22,6.58
2360.0,-2.5805,-6.3584,7.1779
2380.0,-2.5545,-6.4364,7.2818
2400.0,-2.5286,-6.5143,7.3857
2420.0,-2.5026,-6.5922,7.4896
2440.0,-2.9527,-8.7791,7.4176
2460.0,-3.0846,-8.9769,7.4615
2480.0,-3.2165,-9.1747,7.5055
2500.0,-3.3484,-9.3725,7.5495
2520.0,-3.4802,-9.5703,7.5934
2540.0,-4.5217,-9.4109,6.9565
2560.0,-4.5652,-9.4326,6.8696
2580.0,-4.6087,-9.4543,6.7826
2600.0,-4.6522,-9.4761,6.6957
2620.0,-4.6957,-9.4978,6.6087
2640.0,-4.1068,-7.7,4.9864
2660.0,-4.1295,-7.7,4.9409
2680.0,-4.1523,-7.7,4.8955
2700.0,-4.175,-7.7,4.85
2720.0,-4.1977,-7.7,4.8045
2740.0,-2.3764,-6.0315,4.0236
2760.0,-2.309,-6.1213,4.091
2780.0,-2.2416,-6.2112,4.1584
2800.0,-2.1742,-6.3011,4.2258
2820.0,-2.1067,-6.391,4.2933
2840.0,-2.0,-6.1822,5.0089
2860.0,-2.0,-6.1378,5.0311
2880.0,-2.0,-6.0933,5.0533
2900.0,-2.0,-6.0489,5.0756
2920.0,-2.0,-6.0044,5.0978
2940.0,-2.1645,-5.7882,5.4882
2960.0,-2.1,-5.7667,5.4667
2980.0,-2.0355,-5.7452,5.4452
